point_id,lat,lon,highway,score,snap_dist_m,dist_to_center_m
1,51.129997002139326,71.43493875587703,secondary,13.790219256468431,12.815668787251534,795.1864991195587
2,51.12056235244784,71.4595900478725,secondary,13.772861379329097,0.8582155919519651,1325.6254331404978
3,51.13045235070032,71.45163906334658,secondary,13.592422624938237,37.89764138428533,415.73028143709695
4,51.11902468326067,71.40164795547807,primary,13.45702360933361,6.760919308583642,3308.476656129482
5,51.13633181921887,71.46723039978559,secondary,13.354708732275066,2.2403090571706046,1685.2038688375897
6,51.12425371408352,71.42270702895317,secondary,13.348891475441427,1.7024722571896351,1725.315628654963
7,51.15688693523335,71.47993127094121,primary,13.194292687467525,5.54655236286666,3901.0436370629977
8,51.147497752004504,71.38018379834575,primary,12.958799830250577,0.3065197054526331,5057.632865527829
9,51.13300460392041,71.41430075570399,secondary,12.813778410499836,3.260164910109016,2276.1475665657435
10,51.11941566179587,71.47102989812034,secondary,12.746471863888367,8.506970422397949,2038.9387972720292
11,51.09790180538443,71.59652494184468,trunk,12.703085166816074,5.235354572044865,11080.833933237176
12,51.1499134598317,71.41270968027483,primary,12.604079679213054,33.950875055692336,3303.3712071726154
13,51.15345729544345,71.43281672167949,primary,12.583072127249391,49.56159613077095,2879.495545424991
14,51.108601415685165,71.46275845922898,secondary,12.550366811609516,4.546859131815057,2546.5466881930333
15,51.236646086717144,71.56105555792736,trunk,12.52230487141746,0.6285472735038935,14421.722980486586
16,51.084320668757286,71.58521209792805,trunk,12.521874874527768,9.735633108136096,10931.10854684968
17,51.16797263634855,71.62065444916988,trunk,12.453097682968604,5.036882881347592,12956.120897244771
18,51.02545803175862,71.33229201644178,trunk,12.418439001187195,3.2971502066142127,14011.13928563536
19,51.152829519683586,71.49063208882426,primary,12.393018028339009,25.30272040371406,4088.723417269881
20,51.09869367650813,71.23891767359538,trunk,12.37683470112879,2.325796323247257,14898.717425859253
21,51.149574078909495,71.36074957998323,primary,12.360795447678898,2.5776576168011185,6402.922628898102
22,51.2016033377671,71.30533507963851,trunk,12.346791525439556,7.868465257894674,12740.670656963503
23,51.25829559300119,71.3892400677479,trunk,12.344139376270672,2.8767564000360264,14926.72766994749
24,51.15052610378445,71.45674579649749,secondary,12.329777621212756,9.937641903129672,2508.667822175134
25,51.180666632950874,71.44296258228712,primary,12.317221199543768,7.738453989389603,5754.714229510837
26,51.26293276766118,71.46072607144143,trunk,12.293124542403168,3.825271438422588,14936.90475464654
27,51.14186262990609,71.48464224667617,secondary,12.231369889750736,4.3033902983120464,3049.7289455972136
28,51.138292479047145,71.40011345151218,secondary,12.230106493593674,0.6623832347431745,3386.9225015069565
29,51.064527823337684,71.259951045057,trunk,12.160211264143463,6.632109390182855,14885.289833027973
30,51.12393551035743,71.41271371008821,secondary,12.155109681016766,16.47882955347524,2409.1193721547843
31,51.055179145917215,71.54425284281608,trunk,12.145448429413271,21.47802297567052,10705.359298768535
32,51.13885345542799,71.5271881947702,primary,12.111270367801538,12.523609797463944,5775.3493061073905
33,51.04065995396283,71.27422642372176,trunk,12.093663409796509,6.671809632204302,15546.065028033325
34,51.09980718649101,71.42839390352944,secondary,12.068201539605953,2.65161156351935,3475.858616439418
35,51.07133628397446,71.39438164392797,primary,12.065586392604189,2.9787621496754535,7367.577403490411
36,51.07612420917142,71.38744405113056,primary,12.06345928063989,3.9898056022759416,7175.978192779494
37,51.25411425161103,71.50057970359852,trunk,12.030177576863753,10.688307469881302,14431.324968633557
38,51.127954623230885,71.49363873911588,secondary,11.962318318127403,6.456609490703363,3323.9504610812482
39,51.06566359238193,71.56858487381702,trunk,11.942686939864764,26.622895799218252,11096.27156383444
40,51.0501418013827,71.49979121443306,trunk,11.860838124625275,43.173177305197186,9540.522726116898
41,51.14443060192252,71.42078652892864,secondary,11.852998927791742,24.99079902143067,2472.7894183991916
42,51.14884303708029,71.50102425895071,primary,11.851767321472767,43.19581579195402,4428.952016274093
43,51.109964695875654,71.39840229519473,primary,11.831481649704454,59.801542941393684,3957.8030032712677
44,51.02155898199707,71.38320098382663,trunk,11.83146683741155,22.236445626875724,12738.731219254776
45,51.12805230803853,71.46778946703212,secondary,11.817861123537703,77.21215372102121,1516.0073411236287
46,51.10478922721147,71.2350502456988,trunk,11.779871188786116,15.719607550165131,15025.559282204307
47,51.14800249704062,71.44472220103003,secondary,11.721708643726432,43.578465283129034,2118.9885072090456
48,51.167690911235844,71.4084951354207,primary,11.71964684334679,36.23025313300472,5049.952926987559
49,51.11730144114723,71.49794117824175,secondary,11.710955574969606,5.744427378829342,3849.3546037741253
50,51.14585163712196,71.33974327515008,primary,11.692007602322136,9.102321554710848,7682.162490308211
51,51.02390887193969,71.41642105300355,trunk,11.67611724589404,33.08164051765307,11872.908365103905
52,51.211705114558136,71.31594858711016,trunk,11.665287980769566,27.453733833547393,12948.101519708993
53,51.05498201751052,71.39029098353035,primary,11.661592193412869,3.0448378919364196,9115.342982508644
54,51.086000004698214,71.39006702588605,primary,11.592314829287147,24.35608113008946,6188.826968347755
55,51.261350429685066,71.4073959988934,trunk,11.586937068361827,21.966789996577102,14973.611324187405
56,51.11549200957015,71.42364108883535,secondary,11.55684909291337,51.09390815401991,2177.359527513722
57,51.251935130521126,71.35146655868839,trunk,11.54441534543337,22.677673939928045,15196.840478514641
58,51.15090904434154,71.24924262918628,trunk,11.543634003066177,27.40038808081973,13996.42617684852
59,51.17243039908839,71.43411378095867,secondary,11.53399018665279,0.05777389839972576,4907.237004818397
60,51.028331219442,71.43194760080789,trunk,11.49097616750015,48.165737486525046,11240.699365495739
61,51.13074744105317,71.5955789764039,primary,11.456538887387396,2.280130294177973,10459.654114127869
62,51.19478542817195,71.30148890190402,trunk,11.43361108507819,41.08813152109244,12491.27623238809
63,51.122776010298104,71.28967343691868,primary,11.425698077188494,1.3307065163185028,10977.81882759906
64,51.04799920540874,71.27002075288999,trunk,11.425081568439534,26.818302613606928,15279.636752031278
65,51.10971695546688,71.43195745152866,secondary,11.418573031661762,50.95375046669826,2362.7616228758898
66,51.158260031040705,71.46205856275873,primary,11.36548821371987,189.15520479073786,3441.881053788412
67,51.16471433399228,71.42128013864955,secondary,11.34903591470217,8.440365627114787,4340.7380408050385
68,51.17682173479961,71.61628633975013,trunk,11.330101765390674,43.02361818357943,13037.452586542418
69,51.12402381530179,71.63566095438198,trunk,11.325551486662416,41.63703379991122,13276.033662143407
70,51.137874890886756,71.62995752363861,trunk,11.28791396497333,46.55903968340115,12901.414984669307
71,51.02451630240299,71.35273641250845,trunk,11.279734111520789,43.83463211135711,13338.720970636537
72,51.040164401760244,71.46722541521306,trunk,11.247718795912524,88.99530196913219,9989.438270211647
73,51.11751431301528,71.48320906412673,secondary,11.246085984773979,39.51725943971692,2888.8749888059483
74,51.18835432355766,71.45310951131856,primary,11.24120876525484,33.34052102204991,6623.298183784976
75,51.18678613081895,71.35282153151377,primary,11.232908915312134,12.260866797254895,9165.856312144264
76,51.136223043067105,71.53694524557605,primary,11.219762664586966,37.60661685709102,6403.928424601351
77,51.14129162950199,71.3255451257611,primary,11.219696218530617,16.123397904325483,8553.761522349812
78,51.18680518434976,71.59762205452243,trunk,11.181366871320424,58.55258119490883,12394.722424853335
79,51.1505081210004,71.62925839850524,trunk,11.170212682077521,53.28705493754651,13034.676739707189
80,51.20768765465692,71.29204967241435,trunk,11.169126942761183,46.688331398656075,13887.96629909355
81,51.16534700509554,71.44039876929997,secondary,11.162289329279147,16.65743399007967,4066.2289955697483
82,51.088432093653665,71.24516509366532,trunk,11.160222362414945,41.565531848018104,14781.89129464341
83,51.12761763565773,71.61403797987685,primary,11.158593420696771,4.1374653879520595,11751.338032678785
84,51.17370401093482,71.4824571573708,secondary,11.144472249974557,2.3417711890326904,5585.672805273121
85,51.14391393319962,71.47404297778942,secondary,11.139693881372377,61.10822592595062,2561.9243735447194
86,51.06324543747171,71.39320338025196,primary,11.113127419747512,22.016539701858406,8200.132748107795
87,51.15825536307778,71.44354659208335,secondary,11.10832322307482,34.88587645720827,3262.3378042695076
88,51.26572705641021,71.44384554166473,trunk,11.099981095990469,42.526808587718655,15213.971756285247
89,51.22803156938488,71.32593950582113,trunk,11.09958759403359,51.43556123237786,13860.662621679201
90,51.09811348132588,71.40823262904298,secondary,11.067390157953946,15.631397568202058,4341.650285016602
91,51.1354864285914,71.44114506830914,residential,11.055811451484512,6.270152734296548,805.4311226247332
92,51.16312991289578,71.26638510469999,trunk,11.045928358643648,61.84837791314225,13142.012104112999
93,51.075137654673746,71.57776254105998,trunk,11.021514117764276,97.0334898848369,10991.4389938155
94,51.0532521111503,71.52854576111368,trunk,11.018069125896481,118.84830501209734,10210.87353335025
95,51.13793493640637,71.24112259907129,trunk,11.007620103113084,53.85111893974143,14386.939255083858
96,51.17052109538131,71.27704552373054,trunk,10.991409977053879,71.7448675336512,12704.401426948732
97,51.19911687671599,71.47802391622615,primary,10.988670694381815,27.374727948443308,8114.525278627641
98,51.20362036824107,71.48845085776307,primary,10.963402388790524,22.537653507259105,8814.488042090543
99,51.1150047096714,71.67218195540966,trunk,10.955227253649834,47.322547476493725,15899.072127388059
100,51.09707529999999,71.471553,secondary,10.947520737930029,25.467793882783337,3968.7749288499194
